order_id,stage,start_time,end_time,territory,working_hours,delivery_rating,duration_minutes,date,hour,is_canceled,order_status
10794183072,Delivery,2022-10-08 22:54:00,2022-10-08 23:27:00,89,с 9 до 18,,33.00000000000001,2022-10-08,22,0,In Progress
10794183072,Order Verification,2022-10-08 23:27:00,2022-10-08 23:29:00,89,с 9 до 18,,2.0000000000000004,2022-10-08,23,0,In Progress
10794183072,Order Delivered,2022-10-08 23:29:00,2022-10-08 23:29:00,89,с 9 до 18,,0.0,2022-10-08,23,0,In Progress
11165829401,Order Created,2022-10-24 22:25:00,2022-10-24 22:25:00,21,с 9 до 21,,0.0,2022-10-24,22,0,In Progress
11165829401,Order Received,2022-10-24 22:25:00,2022-10-24 22:26:00,21,с 9 до 21,,1.0000000000000002,2022-10-24,22,0,In Progress
11165829401,Order Assembly,2022-10-24 22:26:00,2022-10-24 22:50:00,21,с 9 до 21,,24.0,2022-10-24,22,0,In Progress
11165829401,Order Packaging,2022-10-24 22:50:00,2022-10-24 22:52:00,21,с 9 до 21,,2.0000000000000004,2022-10-24,22,0,In Progress
11165829401,Payment,2022-10-24 22:52:00,2022-10-24 22:53:00,21,с 9 до 21,,1.0000000000000002,2022-10-24,22,0,In Progress
11165829401,Payment,2022-10-24 22:53:00,2022-10-24 22:53:00,21,с 9 до 21,,0.0,2022-10-24,22,0,In Progress
11165829401,Order Canceled,2022-10-24 22:53:00,2022-10-24 22:53:00,21,с 9 до 21,,0.0,2022-10-24,22,1,In Progress
11181558478,Order Created,2022-11-30 23:09:00,2022-11-30 23:09:00,21,с 9 до 21,,0.0,2022-11-30,23,0,In Progress
11181558478,Order Received,2022-11-30 23:09:00,2022-11-30 23:10:00,21,с 9 до 21,,1.0000000000000002,2022-11-30,23,0,In Progress
11181558478,Order Assembly,2022-11-30 23:10:00,2022-11-30 23:34:00,21,с 9 до 21,,24.0,2022-11-30,23,0,In Progress
11181558478,Order Packaging,2022-11-30 23:34:00,2022-11-30 23:36:00,21,с 9 до 21,,2.0000000000000004,2022-11-30,23,0,In Progress
11181558478,Payment,2022-11-30 23:36:00,2022-11-30 23:37:00,21,с 9 до 21,,1.0000000000000002,2022-11-30,23,0,In Progress
11181558478,Payment,2022-11-30 23:37:00,2022-11-30 23:37:00,21,с 9 до 21,,0.0,2022-11-30,23,0,In Progress
11181558478,Transfer to Courier,2022-11-30 23:37:00,2022-11-30 23:42:00,21,с 9 до 21,,5.0,2022-11-30,23,0,In Progress
11181558478,Delivery,2022-11-30 23:42:00,2022-12-01 00:14:00,21,с 9 до 21,,32.00000000000001,2022-11-30,23,0,In Progress
11181558478,Order Verification,2022-12-01 00:14:00,2022-12-01 00:16:00,21,с 9 до 21,,2.0000000000000004,2022-12-01,0,0,In Progress
11181558478,Order Canceled,2022-12-01 00:16:00,2022-12-01 00:16:00,21,с 9 до 21,,0.0,2022-12-01,0,1,In Progress
11189817437,Order Created,2022-12-26 22:40:00,2022-12-26 22:40:00,12,с 10 до 22,5.0,0.0,2022-12-26,22,0,In Progress
11189817437,Order Received,2022-12-26 22:40:00,2022-12-26 22:42:00,12,с 10 до 22,5.0,2.0000000000000004,2022-12-26,22,0,In Progress
11189817437,Order Assembly,2022-12-26 22:42:00,2022-12-26 23:05:00,12,с 10 до 22,5.0,23.0,2022-12-26,22,0,In Progress
11189817437,Order Packaging,2022-12-26 23:05:00,2022-12-26 23:07:00,12,с 10 до 22,5.0,2.0000000000000004,2022-12-26,23,0,In Progress
11189817437,Payment,2022-12-26 23:07:00,2022-12-26 23:08:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-26,23,0,In Progress
11189817437,Payment,2022-12-26 23:08:00,2022-12-26 23:08:00,12,с 10 до 22,5.0,0.0,2022-12-26,23,0,In Progress
11189817437,Transfer to Courier,2022-12-26 23:08:00,2022-12-26 23:11:00,12,с 10 до 22,5.0,3.0,2022-12-26,23,0,In Progress
11189817437,Delivery,2022-12-26 23:11:00,2022-12-26 23:44:00,12,с 10 до 22,5.0,33.00000000000001,2022-12-26,23,0,In Progress
11189817437,Order Verification,2022-12-26 23:44:00,2022-12-26 23:46:00,12,с 10 до 22,5.0,2.0000000000000004,2022-12-26,23,0,In Progress
11189817437,Order Delivered,2022-12-26 23:46:00,2022-12-26 23:46:00,12,с 10 до 22,5.0,0.0,2022-12-26,23,0,In Progress
11220156377,Order Created,2022-12-05 22:10:00,2022-12-05 22:10:00,12,с 10 до 22,5.0,0.0,2022-12-05,22,0,In Progress
11220156377,Order Received,2022-12-05 22:10:00,2022-12-05 22:12:00,12,с 10 до 22,5.0,2.0000000000000004,2022-12-05,22,0,In Progress
11220156377,Order Assembly,2022-12-05 22:12:00,2022-12-05 22:36:00,12,с 10 до 22,5.0,24.0,2022-12-05,22,0,In Progress
11220156377,Order Packaging,2022-12-05 22:36:00,2022-12-05 22:37:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-05,22,0,In Progress
11220156377,Payment,2022-12-05 22:37:00,2022-12-05 22:38:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-05,22,0,In Progress
11220156377,Payment,2022-12-05 22:38:00,2022-12-05 22:38:00,12,с 10 до 22,5.0,0.0,2022-12-05,22,0,In Progress
11220156377,Transfer to Courier,2022-12-05 22:38:00,2022-12-05 22:42:00,12,с 10 до 22,5.0,4.000000000000001,2022-12-05,22,0,In Progress
11220156377,Delivery,2022-12-05 22:42:00,2022-12-05 23:15:00,12,с 10 до 22,5.0,33.00000000000001,2022-12-05,22,0,In Progress
11220156377,Order Verification,2022-12-05 23:15:00,2022-12-05 23:16:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-05,23,0,In Progress
11220156377,Order Delivered,2022-12-05 23:16:00,2022-12-05 23:16:00,12,с 10 до 22,5.0,0.0,2022-12-05,23,0,In Progress
11226902930,Order Created,2022-11-16 11:54:00,2022-11-16 11:54:00,89,с 9 до 18,2.0,0.0,2022-11-16,11,0,In Progress
11226902930,Order Received,2022-11-16 11:54:00,2022-11-16 11:55:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-16,11,0,In Progress
11226902930,Order Assembly,2022-11-16 11:55:00,2022-11-16 12:18:00,89,с 9 до 18,2.0,23.0,2022-11-16,11,0,In Progress
11226902930,Order Packaging,2022-11-16 12:18:00,2022-11-16 12:20:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-16,12,0,In Progress
11226902930,Payment,2022-11-16 12:20:00,2022-11-16 12:21:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-16,12,0,In Progress
11226902930,Payment,2022-11-16 12:21:00,2022-11-16 12:21:00,89,с 9 до 18,2.0,0.0,2022-11-16,12,0,In Progress
11226902930,Transfer to Courier,2022-11-16 12:21:00,2022-11-16 12:26:00,89,с 9 до 18,2.0,5.0,2022-11-16,12,0,In Progress
11226902930,Delivery,2022-11-16 12:26:00,2022-11-16 12:58:00,89,с 9 до 18,2.0,32.00000000000001,2022-11-16,12,0,In Progress
11226902930,Order Verification,2022-11-16 12:58:00,2022-11-16 13:00:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-16,12,0,In Progress
11226902930,Order Delivered,2022-11-16 13:00:00,2022-11-16 13:00:00,89,с 9 до 18,2.0,0.0,2022-11-16,13,0,In Progress
11277395029,Order Created,2022-10-08 22:53:00,2022-10-08 22:53:00,41,с 9 до 18,,0.0,2022-10-08,22,0,In Progress
11277395029,Order Received,2022-10-08 22:53:00,2022-10-08 22:54:00,41,с 9 до 18,,1.0000000000000002,2022-10-08,22,0,In Progress
11277395029,Order Assembly,2022-10-08 22:54:00,2022-10-08 23:18:00,41,с 9 до 18,,24.0,2022-10-08,22,0,In Progress
11277395029,Order Packaging,2022-10-08 23:18:00,2022-10-08 23:20:00,41,с 9 до 18,,2.0000000000000004,2022-10-08,23,0,In Progress
11277395029,Payment,2022-10-08 23:20:00,2022-10-08 23:21:00,41,с 9 до 18,,1.0000000000000002,2022-10-08,23,0,In Progress
11277395029,Payment,2022-10-08 23:21:00,2022-10-08 23:21:00,41,с 9 до 18,,0.0,2022-10-08,23,0,In Progress
11277395029,Payment,2022-10-08 23:21:00,2022-10-08 23:21:00,41,с 9 до 18,,0.0,2022-10-08,23,0,In Progress
11277395029,Transfer to Courier,2022-10-08 23:21:00,2022-10-08 23:26:00,41,с 9 до 18,,5.0,2022-10-08,23,0,In Progress
11277395029,Delivery,2022-10-08 23:26:00,2022-10-08 23:58:00,41,с 9 до 18,,32.00000000000001,2022-10-08,23,0,In Progress
11277395029,Order Canceled,2022-10-08 23:58:00,2022-10-08 23:58:00,41,с 9 до 18,,0.0,2022-10-08,23,1,In Progress
11316118904,Order Created,2022-12-15 21:47:00,2022-12-15 21:47:00,89,с 9 до 18,2.0,0.0,2022-12-15,21,0,Delivered
11316118904,Order Received,2022-12-15 21:47:00,2022-12-15 21:48:00,89,с 9 до 18,2.0,1.0000000000000002,2022-12-15,21,0,Delivered
11316118904,Order Assembly,2022-12-15 21:48:00,2022-12-15 22:12:00,89,с 9 до 18,2.0,24.0,2022-12-15,21,0,Delivered
11316118904,Order Packaging,2022-12-15 22:12:00,2022-12-15 22:13:00,89,с 9 до 18,2.0,1.0000000000000002,2022-12-15,22,0,Delivered
11316118904,Payment,2022-12-15 22:13:00,2022-12-15 22:14:00,89,с 9 до 18,2.0,1.0000000000000002,2022-12-15,22,0,Delivered
11316118904,Payment,2022-12-15 22:14:00,2022-12-15 22:14:00,89,с 9 до 18,2.0,0.0,2022-12-15,22,0,Delivered
11316118904,Transfer to Courier,2022-12-15 22:14:00,2022-12-15 22:19:00,89,с 9 до 18,2.0,5.0,2022-12-15,22,0,Delivered
11316118904,Delivery,2022-12-15 22:19:00,2022-12-15 22:52:00,89,с 9 до 18,2.0,33.00000000000001,2022-12-15,22,0,Delivered
11316118904,Order Verification,2022-12-15 22:52:00,2022-12-15 22:53:00,89,с 9 до 18,2.0,1.0000000000000002,2022-12-15,22,0,Delivered
11316118904,Order Delivered,2022-12-15 22:53:00,2022-12-15 22:54:00,89,с 9 до 18,2.0,1.0000000000000002,2022-12-15,22,0,Delivered
11319617142,Order Created,2022-10-24 13:08:00,2022-10-24 13:08:00,25,с 9 до 21,,0.0,2022-10-24,13,0,In Progress
11319617142,Order Received,2022-10-24 13:08:00,2022-10-24 13:09:00,25,с 9 до 21,,1.0000000000000002,2022-10-24,13,0,In Progress
11319617142,Order Assembly,2022-10-24 13:09:00,2022-10-24 13:32:00,25,с 9 до 21,,23.0,2022-10-24,13,0,In Progress
11319617142,Order Packaging,2022-10-24 13:32:00,2022-10-24 13:34:00,25,с 9 до 21,,2.0000000000000004,2022-10-24,13,0,In Progress
11319617142,Payment,2022-10-24 13:34:00,2022-10-24 13:35:00,25,с 9 до 21,,1.0000000000000002,2022-10-24,13,0,In Progress
11319617142,Payment,2022-10-24 13:35:00,2022-10-24 13:35:00,25,с 9 до 21,,0.0,2022-10-24,13,0,In Progress
11319617142,Transfer to Courier,2022-10-24 13:35:00,2022-10-24 13:39:00,25,с 9 до 21,,4.000000000000001,2022-10-24,13,0,In Progress
11319617142,Delivery,2022-10-24 13:39:00,2022-10-24 14:11:00,25,с 9 до 21,,32.00000000000001,2022-10-24,13,0,In Progress
11319617142,Order Verification,2022-10-24 14:11:00,2022-10-24 14:13:00,25,с 9 до 21,,2.0000000000000004,2022-10-24,14,0,In Progress
11319617142,Order Delivered,2022-10-24 14:13:00,2022-10-24 14:13:00,25,с 9 до 21,,0.0,2022-10-24,14,0,In Progress
11335716277,Order Created,2022-12-10 14:58:00,2022-12-10 14:58:00,25,с 9 до 21,,0.0,2022-12-10,14,0,Delivered
11335716277,Order Received,2022-12-10 14:58:00,2022-12-10 15:00:00,25,с 9 до 21,,2.0000000000000004,2022-12-10,14,0,Delivered
11335716277,Order Assembly,2022-12-10 15:00:00,2022-12-10 15:24:00,25,с 9 до 21,,24.0,2022-12-10,15,0,Delivered
11335716277,Order Packaging,2022-12-10 15:24:00,2022-12-10 15:26:00,25,с 9 до 21,,2.0000000000000004,2022-12-10,15,0,Delivered
11335716277,Payment,2022-12-10 15:26:00,2022-12-10 15:26:00,25,с 9 до 21,,0.0,2022-12-10,15,0,Delivered
11335716277,Payment,2022-12-10 15:26:00,2022-12-10 15:26:00,25,с 9 до 21,,0.0,2022-12-10,15,0,Delivered
11335716277,Transfer to Courier,2022-12-10 15:26:00,2022-12-10 15:31:00,25,с 9 до 21,,5.0,2022-12-10,15,0,Delivered
11335716277,Delivery,2022-12-10 15:31:00,2022-12-10 16:05:00,25,с 9 до 21,,34.00000000000001,2022-12-10,15,0,Delivered
11335716277,Order Verification,2022-12-10 16:05:00,2022-12-10 16:06:00,25,с 9 до 21,,1.0000000000000002,2022-12-10,16,0,Delivered
11335716277,Order Delivered,2022-12-10 16:06:00,2022-12-10 16:07:00,25,с 9 до 21,,1.0000000000000002,2022-12-10,16,0,Delivered
11374140640,Order Created,2022-12-30 10:04:00,2022-12-30 10:04:00,25,с 9 до 21,,0.0,2022-12-30,10,0,In Progress
11374140640,Order Received,2022-12-30 10:04:00,2022-12-30 10:05:00,25,с 9 до 21,,1.0000000000000002,2022-12-30,10,0,In Progress
11374140640,Order Assembly,2022-12-30 10:05:00,2022-12-30 10:29:00,25,с 9 до 21,,24.0,2022-12-30,10,0,In Progress
11374140640,Order Packaging,2022-12-30 10:29:00,2022-12-30 10:31:00,25,с 9 до 21,,2.0000000000000004,2022-12-30,10,0,In Progress
11374140640,Payment,2022-12-30 10:31:00,2022-12-30 10:32:00,25,с 9 до 21,,1.0000000000000002,2022-12-30,10,0,In Progress
11374140640,Payment,2022-12-30 10:32:00,2022-12-30 10:32:00,25,с 9 до 21,,0.0,2022-12-30,10,0,In Progress
11374140640,Transfer to Courier,2022-12-30 10:32:00,2022-12-30 10:37:00,25,с 9 до 21,,5.0,2022-12-30,10,0,In Progress
11374140640,Delivery,2022-12-30 10:37:00,2022-12-30 11:09:00,25,с 9 до 21,,32.00000000000001,2022-12-30,10,0,In Progress
11374140640,Order Verification,2022-12-30 11:09:00,2022-12-30 11:11:00,25,с 9 до 21,,2.0000000000000004,2022-12-30,11,0,In Progress
11374140640,Order Delivered,2022-12-30 11:11:00,2022-12-30 11:11:00,25,с 9 до 21,,0.0,2022-12-30,11,0,In Progress
11411879915,Order Created,2022-10-19 15:55:00,2022-10-19 15:56:00,89,с 9 до 18,,1.0000000000000002,2022-10-19,15,0,In Progress
11411879915,Order Received,2022-10-19 15:56:00,2022-10-19 15:56:00,89,с 9 до 18,,0.0,2022-10-19,15,0,In Progress
11411879915,Order Assembly,2022-10-19 15:56:00,2022-10-19 16:20:00,89,с 9 до 18,,24.0,2022-10-19,15,0,In Progress
11411879915,Order Packaging,2022-10-19 16:20:00,2022-10-19 16:22:00,89,с 9 до 18,,2.0000000000000004,2022-10-19,16,0,In Progress
11411879915,Payment,2022-10-19 16:22:00,2022-10-19 16:23:00,89,с 9 до 18,,1.0000000000000002,2022-10-19,16,0,In Progress
11411879915,Payment,2022-10-19 16:23:00,2022-10-19 16:23:00,89,с 9 до 18,,0.0,2022-10-19,16,0,In Progress
11411879915,Transfer to Courier,2022-10-19 16:23:00,2022-10-19 16:27:00,89,с 9 до 18,,4.000000000000001,2022-10-19,16,0,In Progress
11411879915,Delivery,2022-10-19 16:27:00,2022-10-19 17:00:00,89,с 9 до 18,,33.00000000000001,2022-10-19,16,0,In Progress
11411879915,Order Verification,2022-10-19 17:00:00,2022-10-19 17:01:00,89,с 9 до 18,,1.0000000000000002,2022-10-19,17,0,In Progress
11411879915,Order Delivered,2022-10-19 17:01:00,2022-10-19 17:01:00,89,с 9 до 18,,0.0,2022-10-19,17,0,In Progress
11501076250,Order Created,2022-11-10 12:22:00,2022-11-10 12:23:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-10,12,0,In Progress
11501076250,Order Received,2022-11-10 12:23:00,2022-11-10 12:24:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-10,12,0,In Progress
11501076250,Order Assembly,2022-11-10 12:24:00,2022-11-10 12:48:00,89,с 9 до 18,2.0,24.0,2022-11-10,12,0,In Progress
11501076250,Order Packaging,2022-11-10 12:48:00,2022-11-10 12:50:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-10,12,0,In Progress
11501076250,Payment,2022-11-10 12:50:00,2022-11-10 12:50:00,89,с 9 до 18,2.0,0.0,2022-11-10,12,0,In Progress
11501076250,Payment,2022-11-10 12:50:00,2022-11-10 12:50:00,89,с 9 до 18,2.0,0.0,2022-11-10,12,0,In Progress
11501076250,Transfer to Courier,2022-11-10 12:50:00,2022-11-10 12:54:00,89,с 9 до 18,2.0,4.000000000000001,2022-11-10,12,0,In Progress
11501076250,Delivery,2022-11-10 12:54:00,2022-11-10 13:27:00,89,с 9 до 18,2.0,33.00000000000001,2022-11-10,12,0,In Progress
11501076250,Order Verification,2022-11-10 13:27:00,2022-11-10 13:29:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-10,13,0,In Progress
11501076250,Order Delivered,2022-11-10 13:29:00,2022-11-10 13:29:00,89,с 9 до 18,2.0,0.0,2022-11-10,13,0,In Progress
11603263008,Order Created,2022-10-09 16:03:00,2022-10-09 16:03:00,21,с 9 до 21,,0.0,2022-10-09,16,0,In Progress
11603263008,Order Received,2022-10-09 16:03:00,2022-10-09 16:04:00,21,с 9 до 21,,1.0000000000000002,2022-10-09,16,0,In Progress
11603263008,Order Assembly,2022-10-09 16:04:00,2022-10-09 16:28:00,21,с 9 до 21,,24.0,2022-10-09,16,0,In Progress
11603263008,Order Packaging,2022-10-09 16:28:00,2022-10-09 16:30:00,21,с 9 до 21,,2.0000000000000004,2022-10-09,16,0,In Progress
11603263008,Payment,2022-10-09 16:30:00,2022-10-09 16:30:00,21,с 9 до 21,,0.0,2022-10-09,16,0,In Progress
11603263008,Payment,2022-10-09 16:30:00,2022-10-09 16:31:00,21,с 9 до 21,,1.0000000000000002,2022-10-09,16,0,In Progress
11603263008,Transfer to Courier,2022-10-09 16:31:00,2022-10-09 16:34:00,21,с 9 до 21,,3.0,2022-10-09,16,0,In Progress
11603263008,Delivery,2022-10-09 16:34:00,2022-10-09 17:06:00,21,с 9 до 21,,32.00000000000001,2022-10-09,16,0,In Progress
11603263008,Order Canceled,2022-10-09 17:06:00,2022-10-09 17:06:00,21,с 9 до 21,,0.0,2022-10-09,17,1,In Progress
11633494007,Order Created,2022-12-14 09:19:00,2022-12-14 09:19:00,12,с 10 до 22,5.0,0.0,2022-12-14,9,0,In Progress
11633494007,Order Received,2022-12-14 09:19:00,2022-12-14 09:20:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-14,9,0,In Progress
11633494007,Order Assembly,2022-12-14 09:20:00,2022-12-14 09:44:00,12,с 10 до 22,5.0,24.0,2022-12-14,9,0,In Progress
11633494007,Order Packaging,2022-12-14 09:44:00,2022-12-14 09:46:00,12,с 10 до 22,5.0,2.0000000000000004,2022-12-14,9,0,In Progress
11633494007,Payment,2022-12-14 09:46:00,2022-12-14 09:47:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-14,9,0,In Progress
11633494007,Payment,2022-12-14 09:47:00,2022-12-14 09:47:00,12,с 10 до 22,5.0,0.0,2022-12-14,9,0,In Progress
11633494007,Transfer to Courier,2022-12-14 09:47:00,2022-12-14 09:52:00,12,с 10 до 22,5.0,5.0,2022-12-14,9,0,In Progress
11633494007,Delivery,2022-12-14 09:52:00,2022-12-14 10:25:00,12,с 10 до 22,5.0,33.00000000000001,2022-12-14,9,0,In Progress
11633494007,Order Verification,2022-12-14 10:25:00,2022-12-14 10:26:00,12,с 10 до 22,5.0,1.0000000000000002,2022-12-14,10,0,In Progress
11633494007,Order Delivered,2022-12-14 10:26:00,2022-12-14 10:26:00,12,с 10 до 22,5.0,0.0,2022-12-14,10,0,In Progress
11926033100,Order Created,2022-12-17 18:26:00,2022-12-17 18:26:00,41,с 9 до 18,,0.0,2022-12-17,18,0,In Progress
11926033100,Order Received,2022-12-17 18:26:00,2022-12-17 18:27:00,41,с 9 до 18,,1.0000000000000002,2022-12-17,18,0,In Progress
11926033100,Order Assembly,2022-12-17 18:27:00,2022-12-17 18:51:00,41,с 9 до 18,,24.0,2022-12-17,18,0,In Progress
11926033100,Order Packaging,2022-12-17 18:51:00,2022-12-17 18:53:00,41,с 9 до 18,,2.0000000000000004,2022-12-17,18,0,In Progress
11926033100,Payment,2022-12-17 18:53:00,2022-12-17 18:53:00,41,с 9 до 18,,0.0,2022-12-17,18,0,In Progress
11926033100,Payment,2022-12-17 18:53:00,2022-12-17 18:53:00,41,с 9 до 18,,0.0,2022-12-17,18,0,In Progress
11926033100,Payment,2022-12-17 18:53:00,2022-12-17 18:54:00,41,с 9 до 18,,1.0000000000000002,2022-12-17,18,0,In Progress
11926033100,Transfer to Courier,2022-12-17 18:54:00,2022-12-17 18:58:00,41,с 9 до 18,,4.000000000000001,2022-12-17,18,0,In Progress
11926033100,Delivery,2022-12-17 18:58:00,2022-12-17 19:31:00,41,с 9 до 18,,33.00000000000001,2022-12-17,18,0,In Progress
11926033100,Order Verification,2022-12-17 19:31:00,2022-12-17 19:33:00,41,с 9 до 18,,2.0000000000000004,2022-12-17,19,0,In Progress
11926033100,Order Delivered,2022-12-17 19:33:00,2022-12-17 19:33:00,41,с 9 до 18,,0.0,2022-12-17,19,0,In Progress
12090553932,Order Created,2022-10-03 22:39:00,2022-10-03 22:39:00,72,с 10 до 22,1.0,0.0,2022-10-03,22,0,In Progress
12090553932,Order Received,2022-10-03 22:39:00,2022-10-03 22:40:00,72,с 10 до 22,1.0,1.0000000000000002,2022-10-03,22,0,In Progress
12090553932,Order Assembly,2022-10-03 22:40:00,2022-10-03 23:04:00,72,с 10 до 22,1.0,24.0,2022-10-03,22,0,In Progress
12090553932,Order Packaging,2022-10-03 23:04:00,2022-10-03 23:06:00,72,с 10 до 22,1.0,2.0000000000000004,2022-10-03,23,0,In Progress
12090553932,Payment,2022-10-03 23:06:00,2022-10-03 23:06:00,72,с 10 до 22,1.0,0.0,2022-10-03,23,0,In Progress
12090553932,Payment,2022-10-03 23:06:00,2022-10-03 23:07:00,72,с 10 до 22,1.0,1.0000000000000002,2022-10-03,23,0,In Progress
12090553932,Transfer to Courier,2022-10-03 23:07:00,2022-10-03 23:11:00,72,с 10 до 22,1.0,4.000000000000001,2022-10-03,23,0,In Progress
12090553932,Delivery,2022-10-03 23:11:00,2022-10-03 23:44:00,72,с 10 до 22,1.0,33.00000000000001,2022-10-03,23,0,In Progress
12090553932,Order Verification,2022-10-03 23:44:00,2022-10-03 23:46:00,72,с 10 до 22,1.0,2.0000000000000004,2022-10-03,23,0,In Progress
12090553932,Order Delivered,2022-10-03 23:46:00,2022-10-03 23:46:00,72,с 10 до 22,1.0,0.0,2022-10-03,23,0,In Progress
12211869180,Order Created,2022-11-11 11:09:00,2022-11-11 11:09:00,74,с 10 до 22,4.0,0.0,2022-11-11,11,0,In Progress
12211869180,Order Received,2022-11-11 11:09:00,2022-11-11 11:10:00,74,с 10 до 22,4.0,1.0000000000000002,2022-11-11,11,0,In Progress
12211869180,Order Assembly,2022-11-11 11:10:00,2022-11-11 11:34:00,74,с 10 до 22,4.0,24.0,2022-11-11,11,0,In Progress
12211869180,Order Packaging,2022-11-11 11:34:00,2022-11-11 11:36:00,74,с 10 до 22,4.0,2.0000000000000004,2022-11-11,11,0,In Progress
12211869180,Payment,2022-11-11 11:36:00,2022-11-11 11:36:00,74,с 10 до 22,4.0,0.0,2022-11-11,11,0,In Progress
12211869180,Transfer to Courier,2022-11-11 11:36:00,2022-11-11 11:41:00,74,с 10 до 22,4.0,5.0,2022-11-11,11,0,In Progress
12211869180,Delivery,2022-11-11 11:41:00,2022-11-11 12:14:00,74,с 10 до 22,4.0,33.00000000000001,2022-11-11,11,0,In Progress
12211869180,Order Canceled,2022-11-11 12:14:00,2022-11-11 12:14:00,74,с 10 до 22,4.0,0.0,2022-11-11,12,1,In Progress
12212494815,Order Created,2022-11-20 16:41:00,2022-11-20 16:41:00,74,с 10 до 22,4.0,0.0,2022-11-20,16,0,In Progress
